"No.","Time","Source","Destination","Protocol","Length","Frame length on the wire","Info"
"868","28.486385","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"869","28.486406","172.17.0.9","131.175.119.97","TCP","54","54","38882  >  443 [RST] Seq=677 Win=0 Len=0"
"870","31.378001","02:42:ac:11:00:09","02:42:cf:07:09:94","ARP","42","42","Who has 172.17.0.1? Tell 172.17.0.9"
"871","31.378028","02:42:cf:07:09:94","02:42:ac:11:00:09","ARP","42","42","172.17.0.1 is at 02:42:cf:07:09:94"
"872","39.569996","fe80::b4d3:9dff:fe1b:9b8a","ff02::2","ICMPv6","70","70","Router Solicitation from b6:d3:9d:1b:9b:8a"
"873","103.058000","fe80::b4d3:9dff:fe1b:9b8a","ff02::2","ICMPv6","70","70","Router Solicitation from b6:d3:9d:1b:9b:8a"
"874","142.770145","172.17.0.1","172.17.255.255","NBNS","92","92","Name query NB WORKGROUP<1d>"
"875","144.773556","172.17.0.1","172.17.255.255","NBNS","92","92","Name query NB WORKGROUP<1d>"
"876","144.773697","172.17.0.1","172.17.255.255","NBNS","92","92","Name query NB WORKGROUP<1d>"
"877","146.776458","172.17.0.1","172.17.255.255","NBNS","92","92","Name query NB WORKGROUP<1d>"
"878","149.779206","172.17.0.1","172.17.255.255","BROWSER","252","252","Browser Election Request"
"879","151.781327","172.17.0.1","172.17.255.255","BROWSER","252","252","Browser Election Request"
"880","153.783230","172.17.0.1","172.17.255.255","BROWSER","252","252","Browser Election Request"
"881","155.785844","172.17.0.1","172.17.255.255","BROWSER","252","252","Browser Election Request"
"882","157.788514","172.17.0.1","172.17.255.255","BROWSER","252","252","Browser Election Request"
"883","232.081996","fe80::b4d3:9dff:fe1b:9b8a","ff02::2","ICMPv6","70","70","Router Solicitation from b6:d3:9d:1b:9b:8a"
